Data transakcji,Kategoria,Produkt,Liczba,Cena,Wartość
1/1/2018 4:46,Elektronika,Kamera,2,1200,2400
1/9/2018 21:01,Elektronika,Laptop,1,2500,2500
1/6/2018 15:52,Odzież,Koszulka,5,15,75
1/11/2018 16:19,Spożywcze,Mleko,2,3,6
1/10/2018 20:53,Elektronika,Laptop,3,2500,7500
1/16/2018 16:26,Spożywcze,Mleko,5,3,15
1/24/2018 5:15,Spożywcze,Mleko,1,3,3
1/12/2018 22:12,Spożywcze,Chleb,4,2,8
1/9/2018 2:25,Spożywcze,Chleb,2,2,4
1/20/2018 13:47,Elektronika,Kamera,5,1200,6000
2/20/2018 18:08,Elektronika,Laptop,3,2500,7500
2/11/2018 22:56,Spożywcze,Mleko,2,3,6
2/21/2018 15:38,Elektronika,Telefon,3,800,2400
2/22/2018 10:26,Spożywcze,Chleb,4,2,8
2/13/2018 2:23,Spożywcze,Mleko,3,3,9
2/2/2018 19:13,Spożywcze,Mleko,4,3,12
2/10/2018 8:36,Spożywcze,Mleko,4,3,12
2/18/2018 12:29,Elektronika,Laptop,2,2500,5000
2/4/2018 21:53,Odzież,Koszulka,3,15,45
2/17/2018 11:39,Elektronika,Kamera,3,1200,3600
3/14/2018 9:01,Elektronika,Laptop,1,2500,2500
3/24/2018 14:55,Elektronika,Laptop,1,2500,2500
3/9/2018 11:12,Odzież,Koszulka,3,15,45
3/11/2018 16:30,Spożywcze,Jogurt,2,2.5,5
3/8/2018 5:33,Elektronika,Kamera,5,1200,6000
3/20/2018 23:12,Elektronika,Kamera,3,1200,3600
3/12/2018 20:45,Elektronika,Telefon,5,800,4000
3/12/2018 20:50,Elektronika,Telefon,5,800,4000
3/25/2018 7:49,Spożywcze,Chleb,3,2,6
3/13/2018 10:00,Elektronika,Kamera,4,1200,4800
4/19/2018 3:35,Elektronika,Laptop,3,2500,7500
4/12/2018 7:10,Spożywcze,Chleb,2,2,4
4/9/2018 4:28,Odzież,Spodnie,2,30,60
4/2/2018 11:37,Spożywcze,Jogurt,2,2.5,5
4/5/2018 16:40,Spożywcze,Mleko,4,3,12
4/14/2018 20:35,Odzież,Koszulka,5,15,75
4/7/2018 7:28,Spożywcze,Chleb,4,2,8
4/23/2018 14:59,Elektronika,Telefon,1,800,800
4/22/2018 4:01,Elektronika,Kamera,3,1200,3600
4/21/2018 20:24,Elektronika,Kamera,1,1200,1200
5/12/2018 23:01,Odzież,Koszulka,2,15,30
5/6/2018 2:47,Spożywcze,Jogurt,4,2.5,10
5/21/2018 6:38,Elektronika,Kamera,2,1200,2400
5/4/2018 5:08,Spożywcze,Jogurt,4,2.5,10
5/20/2018 11:03,Spożywcze,Jogurt,5,2.5,12.5
5/11/2018 10:07,Elektronika,Kamera,3,1200,3600
5/1/2018 21:21,Odzież,Koszulka,2,15,30
5/4/2018 2:42,Elektronika,Laptop,1,2500,2500
5/10/2018 13:23,Spożywcze,Jogurt,3,2.5,7.5
5/19/2018 17:26,Odzież,Koszulka,2,15,30
6/20/2018 4:37,Elektronika,Kamera,5,1200,6000
6/4/2018 14:20,Elektronika,Telefon,4,800,3200
6/18/2018 4:52,Spożywcze,Jogurt,1,2.5,2.5
6/3/2018 3:35,Elektronika,Kamera,5,1200,6000
6/11/2018 5:13,Spożywcze,Mleko,1,3,3
6/24/2018 19:51,Spożywcze,Mleko,3,3,9
6/20/2018 1:16,Elektronika,Laptop,2,2500,5000
6/19/2018 16:01,Odzież,Spodnie,1,30,30
6/13/2018 5:43,Odzież,Koszulka,3,15,45
6/9/2018 3:48,Odzież,Spodnie,5,30,150
7/4/2018 19:54,Spożywcze,Chleb,1,2,2
7/5/2018 13:00,Elektronika,Laptop,5,2500,12500
7/9/2018 7:39,Elektronika,Laptop,1,2500,2500
7/8/2018 13:25,Odzież,Kurtka,2,50,100
7/7/2018 10:13,Elektronika,Telefon,1,800,800
7/27/2018 2:18,Odzież,Spodnie,3,30,90
7/18/2018 9:12,Spożywcze,Chleb,2,2,4
7/23/2018 17:45,Odzież,Kurtka,2,50,100
7/7/2018 16:52,Elektronika,Kamera,5,1200,6000
7/16/2018 17:40,Spożywcze,Mleko,2,3,6
8/3/2018 13:19,Elektronika,Kamera,2,1200,2400
8/10/2018 12:11,Spożywcze,Mleko,3,3,9
8/3/2018 12:51,Odzież,Koszulka,4,15,60
8/20/2018 16:56,Spożywcze,Mleko,5,3,15
8/9/2018 14:26,Spożywcze,Chleb,5,2,10
8/11/2018 12:37,Elektronika,Kamera,5,1200,6000
8/12/2018 10:14,Elektronika,Telefon,1,800,800
8/11/2018 16:50,Spożywcze,Mleko,1,3,3
8/24/2018 18:20,Odzież,Spodnie,1,30,30
8/11/2018 6:26,Spożywcze,Chleb,5,2,10
9/23/2018 5:47,Odzież,Koszulka,3,15,45
9/15/2018 9:25,Elektronika,Telefon,4,800,3200
9/12/2018 15:59,Spożywcze,Mleko,4,3,12
9/19/2018 13:14,Odzież,Koszulka,3,15,45
9/21/2018 11:55,Odzież,Koszulka,5,15,75
9/22/2018 11:24,Odzież,Koszulka,3,15,45
9/3/2018 22:57,Elektronika,Telefon,5,800,4000
9/17/2018 17:23,Elektronika,Telefon,5,800,4000
9/4/2018 19:41,Spożywcze,Jogurt,3,2.5,7.5
9/4/2018 3:28,Spożywcze,Mleko,1,3,3
10/1/2018 3:00,Odzież,Kurtka,4,50,200
10/2/2018 9:12,Spożywcze,Jogurt,3,2.5,7.5
10/20/2018 15:40,Spożywcze,Jogurt,5,2.5,12.5
10/7/2018 4:41,Spożywcze,Jogurt,1,2.5,2.5
10/14/2018 16:46,Elektronika,Laptop,1,2500,2500
10/25/2018 2:40,Odzież,Kurtka,2,50,100
10/27/2018 8:44,Elektronika,Kamera,1,1200,1200
10/21/2018 21:35,Spożywcze,Chleb,1,2,2
10/6/2018 18:12,Odzież,Kurtka,3,50,150
10/27/2018 0:04,Odzież,Spodnie,2,30,60
11/5/2018 7:01,Elektronika,Laptop,2,2500,5000
11/21/2018 9:38,Odzież,Spodnie,5,30,150
11/19/2018 6:45,Odzież,Spodnie,5,30,150
11/4/2018 14:03,Spożywcze,Chleb,4,2,8
11/22/2018 19:03,Elektronika,Kamera,1,1200,1200
11/11/2018 16:02,Spożywcze,Chleb,5,2,10
11/6/2018 17:00,Elektronika,Telefon,4,800,3200
11/8/2018 17:34,Spożywcze,Mleko,5,3,15
11/15/2018 5:39,Elektronika,Telefon,1,800,800
11/5/2018 19:17,Spożywcze,Mleko,5,3,15
12/25/2018 5:28,Elektronika,Telefon,2,800,1600
12/13/2018 18:22,Elektronika,Laptop,4,2500,10000
12/20/2018 15:51,Elektronika,Kamera,3,1200,3600
12/27/2018 18:10,Elektronika,Kamera,4,1200,4800
12/8/2018 12:07,Elektronika,Telefon,3,800,2400
12/10/2018 22:10,Spożywcze,Mleko,2,3,6
12/9/2018 12:29,Odzież,Kurtka,1,50,50
12/16/2018 20:43,Spożywcze,Jogurt,2,2.5,5
12/27/2018 8:42,Odzież,Koszulka,4,15,60
12/16/2018 11:27,Spożywcze,Mleko,3,3,9
1/2/2019 2:09,Spożywcze,Mleko,3,3,9
1/7/2019 14:03,Elektronika,Laptop,3,2500,7500
1/25/2019 7:46,Spożywcze,Jogurt,1,2.5,2.5
1/20/2019 21:35,Spożywcze,Mleko,3,3,9
1/10/2019 22:37,Spożywcze,Chleb,3,2,6
1/2/2019 18:13,Odzież,Koszulka,4,15,60
1/20/2019 0:17,Spożywcze,Jogurt,4,2.5,10
1/16/2019 4:27,Odzież,Spodnie,5,30,150
1/26/2019 11:50,Odzież,Kurtka,3,50,150
1/4/2019 11:38,Spożywcze,Chleb,1,2,2
2/10/2019 19:25,Spożywcze,Chleb,5,2,10
2/15/2019 18:30,Spożywcze,Chleb,3,2,6
2/11/2019 10:34,Spożywcze,Chleb,2,2,4
2/6/2019 2:33,Odzież,Spodnie,1,30,30
2/27/2019 23:15,Spożywcze,Chleb,1,2,2
2/7/2019 21:22,Elektronika,Kamera,3,1200,3600
2/5/2019 11:58,Elektronika,Kamera,1,1200,1200
2/24/2019 2:35,Odzież,Spodnie,2,30,60
2/6/2019 1:34,Spożywcze,Jogurt,2,2.5,5
2/4/2019 15:03,Elektronika,Kamera,2,1200,2400
3/21/2019 19:41,Spożywcze,Jogurt,2,2.5,5
3/20/2019 17:32,Spożywcze,Chleb,3,2,6
3/4/2019 14:30,Spożywcze,Jogurt,5,2.5,12.5
3/17/2019 19:26,Odzież,Koszulka,3,15,45
3/11/2019 4:52,Odzież,Koszulka,4,15,60
3/27/2019 3:25,Odzież,Koszulka,4,15,60
3/4/2019 19:16,Elektronika,Kamera,3,1200,3600
3/16/2019 13:21,Odzież,Spodnie,5,30,150
3/13/2019 1:08,Elektronika,Telefon,4,800,3200
3/15/2019 11:36,Odzież,Koszulka,3,15,45
4/21/2019 0:19,Spożywcze,Chleb,4,2,8
4/3/2019 16:35,Odzież,Spodnie,1,30,30
4/7/2019 21:25,Spożywcze,Jogurt,4,2.5,10
4/8/2019 10:27,Elektronika,Telefon,2,800,1600
4/11/2019 6:50,Spożywcze,Mleko,3,3,9
4/15/2019 7:33,Spożywcze,Chleb,3,2,6
4/15/2019 23:18,Elektronika,Kamera,4,1200,4800
4/16/2019 22:14,Spożywcze,Jogurt,4,2.5,10
4/1/2019 1:43,Odzież,Kurtka,1,50,50
4/4/2019 7:39,Spożywcze,Mleko,2,3,6
5/22/2019 8:01,Elektronika,Laptop,4,2500,10000
5/2/2019 22:21,Spożywcze,Chleb,2,2,4
5/2/2019 12:39,Elektronika,Kamera,1,1200,1200
5/24/2019 3:15,Elektronika,Kamera,3,1200,3600
5/21/2019 12:13,Elektronika,Telefon,5,800,4000
5/20/2019 5:31,Odzież,Koszulka,4,15,60
5/13/2019 23:46,Odzież,Koszulka,4,15,60
5/14/2019 0:32,Elektronika,Laptop,5,2500,12500
5/11/2019 5:21,Odzież,Spodnie,3,30,90
5/7/2019 6:07,Spożywcze,Mleko,2,3,6
6/18/2019 9:51,Elektronika,Kamera,3,1200,3600
6/18/2019 23:34,Elektronika,Telefon,4,800,3200
6/23/2019 3:22,Odzież,Spodnie,3,30,90
6/9/2019 22:53,Spożywcze,Chleb,1,2,2
6/19/2019 2:53,Elektronika,Laptop,2,2500,5000
6/12/2019 15:16,Odzież,Spodnie,1,30,30
6/6/2019 12:23,Odzież,Spodnie,4,30,120
6/26/2019 16:32,Odzież,Koszulka,4,15,60
6/23/2019 3:02,Spożywcze,Jogurt,1,2.5,2.5
6/18/2019 10:28,Odzież,Koszulka,2,15,30
7/25/2019 11:15,Spożywcze,Jogurt,2,2.5,5
7/13/2019 17:34,Elektronika,Telefon,5,800,4000
7/26/2019 18:00,Spożywcze,Jogurt,2,2.5,5
7/18/2019 11:13,Elektronika,Telefon,5,800,4000
7/1/2019 13:21,Spożywcze,Mleko,3,3,9
7/17/2019 18:14,Odzież,Kurtka,3,50,150
7/14/2019 10:27,Odzież,Kurtka,3,50,150
7/7/2019 2:27,Spożywcze,Mleko,5,3,15
7/16/2019 7:59,Elektronika,Laptop,3,2500,7500
7/22/2019 1:48,Spożywcze,Mleko,2,3,6
8/10/2019 17:12,Elektronika,Laptop,1,2500,2500
8/6/2019 16:24,Spożywcze,Mleko,5,3,15
8/26/2019 10:56,Spożywcze,Jogurt,3,2.5,7.5
8/9/2019 1:26,Spożywcze,Jogurt,3,2.5,7.5
8/4/2019 4:36,Spożywcze,Chleb,4,2,8
8/14/2019 15:55,Elektronika,Laptop,2,2500,5000
8/19/2019 10:20,Odzież,Kurtka,5,50,250
8/6/2019 10:37,Spożywcze,Mleko,4,3,12
8/22/2019 5:30,Spożywcze,Mleko,2,3,6
8/23/2019 10:44,Elektronika,Laptop,2,2500,5000
9/7/2019 0:31,Spożywcze,Mleko,4,3,12
9/9/2019 16:12,Odzież,Kurtka,1,50,50
9/27/2019 23:59,Elektronika,Telefon,5,800,4000
9/11/2019 18:13,Odzież,Kurtka,4,50,200
9/23/2019 7:47,Elektronika,Kamera,1,1200,1200
9/25/2019 16:36,Spożywcze,Jogurt,4,2.5,10
9/4/2019 16:59,Odzież,Spodnie,5,30,150
9/6/2019 21:43,Spożywcze,Chleb,2,2,4
9/7/2019 7:16,Odzież,Spodnie,2,30,60
9/25/2019 12:25,Elektronika,Telefon,5,800,4000
10/22/2019 19:31,Elektronika,Laptop,5,2500,12500
10/26/2019 19:09,Spożywcze,Jogurt,5,2.5,12.5
10/12/2019 17:28,Odzież,Spodnie,1,30,30
10/26/2019 17:12,Elektronika,Laptop,2,2500,5000
10/8/2019 3:29,Elektronika,Telefon,1,800,800
10/10/2019 19:46,Elektronika,Kamera,5,1200,6000
10/8/2019 0:55,Odzież,Koszulka,3,15,45
10/18/2019 3:32,Elektronika,Telefon,4,800,3200
10/7/2019 0:27,Elektronika,Kamera,3,1200,3600
10/2/2019 7:34,Spożywcze,Mleko,1,3,3
11/20/2019 3:29,Elektronika,Laptop,2,2500,5000
11/4/2019 8:45,Spożywcze,Chleb,2,2,4
11/21/2019 19:10,Elektronika,Laptop,5,2500,12500
11/24/2019 13:56,Spożywcze,Jogurt,3,2.5,7.5
11/27/2019 14:17,Spożywcze,Jogurt,4,2.5,10
11/13/2019 21:39,Odzież,Spodnie,1,30,30
11/5/2019 21:01,Odzież,Kurtka,3,50,150
11/21/2019 2:29,Elektronika,Telefon,5,800,4000
11/15/2019 21:33,Elektronika,Kamera,1,1200,1200
11/3/2019 10:22,Elektronika,Telefon,3,800,2400
12/16/2019 21:26,Elektronika,Telefon,2,800,1600
12/1/2019 7:30,Elektronika,Kamera,3,1200,3600
12/4/2019 22:22,Odzież,Spodnie,4,30,120
12/3/2019 0:32,Spożywcze,Jogurt,1,2.5,2.5
12/5/2019 1:11,Odzież,Spodnie,4,30,120
12/5/2019 15:20,Spożywcze,Mleko,3,3,9
12/12/2019 4:09,Spożywcze,Jogurt,4,2.5,10
12/27/2019 11:21,Odzież,Spodnie,4,30,120
12/24/2019 0:57,Elektronika,Kamera,1,1200,1200
12/25/2019 1:48,Spożywcze,Chleb,5,2,10
1/27/2020 0:58,Elektronika,Kamera,2,1200,2400
1/2/2020 16:02,Odzież,Spodnie,2,30,60
1/2/2020 15:21,Odzież,Spodnie,5,30,150
1/1/2020 8:18,Odzież,Koszulka,2,15,30
1/15/2020 4:13,Spożywcze,Mleko,5,3,15
1/22/2020 6:36,Elektronika,Telefon,4,800,3200
1/22/2020 21:00,Elektronika,Telefon,4,800,3200
1/22/2020 21:54,Odzież,Kurtka,5,50,250
1/3/2020 9:14,Spożywcze,Chleb,1,2,2
1/17/2020 15:45,Elektronika,Kamera,3,1200,3600
2/25/2020 4:33,Spożywcze,Mleko,5,3,15
2/2/2020 12:12,Odzież,Spodnie,1,30,30
2/12/2020 14:49,Odzież,Kurtka,2,50,100
2/22/2020 1:44,Elektronika,Telefon,1,800,800
2/21/2020 2:34,Odzież,Spodnie,3,30,90
2/6/2020 17:33,Spożywcze,Mleko,1,3,3
2/24/2020 20:38,Odzież,Koszulka,2,15,30
2/6/2020 23:27,Spożywcze,Chleb,3,2,6
2/19/2020 0:34,Elektronika,Laptop,5,2500,12500
2/19/2020 15:06,Elektronika,Telefon,2,800,1600
3/20/2020 4:31,Spożywcze,Chleb,5,2,10
3/1/2020 23:19,Spożywcze,Mleko,1,3,3
3/16/2020 16:32,Elektronika,Telefon,4,800,3200
3/7/2020 22:07,Elektronika,Kamera,3,1200,3600
3/15/2020 5:36,Odzież,Kurtka,4,50,200
3/6/2020 17:53,Spożywcze,Chleb,2,2,4
3/12/2020 21:10,Spożywcze,Chleb,4,2,8
3/2/2020 8:34,Spożywcze,Jogurt,2,2.5,5
3/3/2020 7:32,Spożywcze,Mleko,5,3,15
3/17/2020 6:30,Odzież,Kurtka,1,50,50
4/18/2020 12:05,Odzież,Koszulka,5,15,75
4/8/2020 23:47,Odzież,Kurtka,3,50,150
4/17/2020 20:44,Odzież,Kurtka,2,50,100
4/10/2020 19:40,Elektronika,Kamera,4,1200,4800
4/20/2020 21:37,Odzież,Spodnie,5,30,150
4/8/2020 15:23,Elektronika,Kamera,1,1200,1200
4/19/2020 1:41,Odzież,Spodnie,5,30,150
4/24/2020 4:37,Elektronika,Laptop,5,2500,12500
4/27/2020 14:26,Elektronika,Kamera,3,1200,3600
4/25/2020 16:17,Spożywcze,Jogurt,3,2.5,7.5
5/16/2020 23:50,Spożywcze,Jogurt,4,2.5,10
5/4/2020 19:31,Elektronika,Kamera,3,1200,3600
5/7/2020 17:00,Odzież,Spodnie,5,30,150
5/7/2020 10:38,Spożywcze,Chleb,4,2,8
5/7/2020 9:48,Odzież,Koszulka,5,15,75
5/14/2020 12:59,Elektronika,Laptop,5,2500,12500
5/17/2020 14:07,Elektronika,Laptop,1,2500,2500
5/18/2020 15:52,Spożywcze,Mleko,1,3,3
5/6/2020 9:25,Elektronika,Telefon,4,800,3200
5/10/2020 23:25,Elektronika,Laptop,3,2500,7500
6/22/2020 16:50,Elektronika,Telefon,1,800,800
6/11/2020 8:25,Elektronika,Telefon,3,800,2400
6/9/2020 8:43,Spożywcze,Chleb,3,2,6
6/14/2020 5:47,Spożywcze,Jogurt,4,2.5,10
6/26/2020 10:40,Odzież,Koszulka,2,15,30
6/26/2020 7:10,Elektronika,Laptop,5,2500,12500
6/18/2020 4:47,Odzież,Spodnie,5,30,150
6/20/2020 21:10,Spożywcze,Jogurt,3,2.5,7.5
6/27/2020 22:38,Elektronika,Telefon,4,800,3200
6/13/2020 6:14,Odzież,Koszulka,3,15,45
7/12/2020 17:58,Elektronika,Laptop,4,2500,10000
7/3/2020 5:07,Elektronika,Laptop,4,2500,10000
7/18/2020 3:57,Elektronika,Telefon,2,800,1600
7/14/2020 3:55,Odzież,Koszulka,5,15,75
7/20/2020 6:47,Elektronika,Kamera,4,1200,4800
7/5/2020 11:40,Elektronika,Laptop,2,2500,5000
7/9/2020 12:32,Odzież,Spodnie,4,30,120
7/8/2020 18:45,Spożywcze,Chleb,4,2,8
7/24/2020 22:49,Spożywcze,Jogurt,2,2.5,5
7/2/2020 12:04,Odzież,Kurtka,5,50,250
8/5/2020 20:59,Spożywcze,Chleb,1,2,2
8/26/2020 0:59,Odzież,Koszulka,2,15,30
8/21/2020 17:04,Elektronika,Telefon,3,800,2400
8/26/2020 9:14,Spożywcze,Mleko,3,3,9
8/3/2020 19:04,Elektronika,Kamera,3,1200,3600
8/16/2020 22:42,Elektronika,Laptop,2,2500,5000
8/13/2020 4:38,Elektronika,Telefon,2,800,1600
8/16/2020 23:19,Odzież,Spodnie,5,30,150
8/25/2020 1:27,Elektronika,Laptop,4,2500,10000
8/22/2020 0:33,Spożywcze,Jogurt,1,2.5,2.5
9/16/2020 0:38,Spożywcze,Jogurt,3,2.5,7.5
9/10/2020 8:08,Elektronika,Telefon,5,800,4000
9/25/2020 18:38,Elektronika,Telefon,3,800,2400
9/13/2020 3:38,Spożywcze,Chleb,1,2,2
9/11/2020 21:10,Elektronika,Laptop,2,2500,5000
9/5/2020 4:19,Odzież,Spodnie,2,30,60
9/1/2020 23:14,Odzież,Koszulka,4,15,60
9/17/2020 9:27,Odzież,Koszulka,4,15,60
9/4/2020 7:49,Elektronika,Telefon,1,800,800
9/23/2020 1:11,Elektronika,Telefon,2,800,1600
10/23/2020 17:38,Spożywcze,Jogurt,4,2.5,10
10/11/2020 17:56,Odzież,Kurtka,2,50,100
10/11/2020 14:31,Spożywcze,Chleb,5,2,10
10/25/2020 1:25,Odzież,Koszulka,4,15,60
10/11/2020 7:53,Elektronika,Telefon,1,800,800
10/17/2020 15:33,Odzież,Spodnie,4,30,120
10/14/2020 16:56,Odzież,Spodnie,3,30,90
10/5/2020 11:02,Odzież,Kurtka,2,50,100
10/3/2020 18:04,Elektronika,Kamera,1,1200,1200
10/7/2020 6:24,Spożywcze,Jogurt,1,2.5,2.5
11/9/2020 5:22,Odzież,Kurtka,2,50,100
11/18/2020 17:38,Elektronika,Laptop,2,2500,5000
11/25/2020 7:13,Odzież,Spodnie,3,30,90
11/26/2020 7:48,Odzież,Kurtka,2,50,100
11/13/2020 15:31,Spożywcze,Mleko,1,3,3
11/2/2020 13:08,Elektronika,Laptop,2,2500,5000
11/13/2020 14:33,Odzież,Koszulka,5,15,75
11/11/2020 21:38,Elektronika,Kamera,4,1200,4800
11/9/2020 6:38,Elektronika,Telefon,3,800,2400
11/10/2020 12:47,Odzież,Kurtka,1,50,50
12/18/2020 21:02,Odzież,Kurtka,2,50,100
12/26/2020 4:43,Odzież,Koszulka,5,15,75
12/21/2020 19:46,Spożywcze,Jogurt,2,2.5,5
12/10/2020 11:26,Odzież,Spodnie,1,30,30
12/9/2020 22:52,Odzież,Koszulka,3,15,45
12/10/2020 3:46,Elektronika,Kamera,5,1200,6000
12/24/2020 9:09,Odzież,Spodnie,4,30,120
12/7/2020 14:47,Odzież,Spodnie,2,30,60
12/19/2020 9:22,Elektronika,Kamera,5,1200,6000
12/10/2020 16:57,Spożywcze,Chleb,4,2,8
