Data transakcji,Kategoria,Produkt,Liczba,Cena,Wartość
1/12/2021 6:21,Elektronika,Telefon,2,800,1600
1/14/2021 8:09,Spożywcze,Jogurt,4,2.5,10
1/21/2021 8:29,Spożywcze,Chleb,3,2,6
1/19/2021 1:12,Spożywcze,Chleb,5,2,10
1/9/2021 4:21,Spożywcze,Jogurt,2,2.5,5
1/7/2021 19:51,Spożywcze,Mleko,2,3,6
1/1/2021 8:55,Odzież,Koszulka,4,15,60
1/15/2021 22:03,Elektronika,Kamera,3,1200,3600
1/16/2021 1:35,Elektronika,Telefon,3,800,2400
1/21/2021 17:53,Odzież,Koszulka,2,15,30
2/15/2021 16:35,Odzież,Kurtka,2,50,100
2/9/2021 19:07,Odzież,Kurtka,5,50,250
2/16/2021 0:07,Spożywcze,Mleko,5,3,15
2/12/2021 1:50,Spożywcze,Chleb,4,2,8
2/6/2021 5:53,Odzież,Kurtka,4,50,200
2/1/2021 1:38,Odzież,Koszulka,3,15,45
2/6/2021 22:00,Elektronika,Telefon,5,800,4000
2/10/2021 9:00,Elektronika,Laptop,3,2500,7500
2/9/2021 5:26,Elektronika,Laptop,4,2500,10000
2/26/2021 9:39,Elektronika,Laptop,1,2500,2500
3/25/2021 22:17,Elektronika,Kamera,5,1200,6000
3/19/2021 6:57,Elektronika,Telefon,5,800,4000
3/15/2021 17:33,Spożywcze,Chleb,1,2,2
3/18/2021 13:19,Odzież,Kurtka,5,50,250
3/20/2021 13:38,Odzież,Koszulka,1,15,15
3/1/2021 2:50,Spożywcze,Jogurt,1,2.5,2.5
3/16/2021 4:15,Elektronika,Kamera,1,1200,1200
3/26/2021 7:14,Odzież,Spodnie,2,30,60
3/26/2021 2:06,Odzież,Spodnie,2,30,60
3/22/2021 0:25,Odzież,Koszulka,4,15,60
4/20/2021 17:00,Elektronika,Telefon,3,800,2400
4/6/2021 21:46,Elektronika,Kamera,1,1200,1200
4/25/2021 22:49,Spożywcze,Jogurt,2,2.5,5
4/9/2021 5:04,Spożywcze,Mleko,4,3,12
4/18/2021 2:26,Odzież,Spodnie,1,30,30
4/5/2021 23:10,Odzież,Spodnie,4,30,120
4/4/2021 17:05,Odzież,Koszulka,1,15,15
4/24/2021 6:36,Spożywcze,Jogurt,4,2.5,10
4/22/2021 21:58,Elektronika,Kamera,1,1200,1200
4/3/2021 4:37,Odzież,Spodnie,4,30,120
5/15/2021 5:46,Elektronika,Laptop,4,2500,10000
5/18/2021 0:06,Spożywcze,Mleko,3,3,9
5/12/2021 6:32,Elektronika,Kamera,3,1200,3600
5/1/2021 13:52,Elektronika,Laptop,1,2500,2500
5/23/2021 15:02,Odzież,Kurtka,1,50,50
5/21/2021 14:47,Elektronika,Telefon,2,800,1600
5/24/2021 22:12,Spożywcze,Mleko,1,3,3
5/10/2021 7:54,Elektronika,Laptop,3,2500,7500
5/4/2021 17:38,Elektronika,Telefon,3,800,2400
5/3/2021 5:55,Elektronika,Kamera,2,1200,2400
6/6/2021 21:20,Elektronika,Kamera,3,1200,3600
6/20/2021 0:14,Odzież,Kurtka,2,50,100
6/5/2021 4:52,Elektronika,Kamera,3,1200,3600
6/6/2021 4:01,Odzież,Kurtka,5,50,250
6/15/2021 6:02,Spożywcze,Mleko,1,3,3
6/11/2021 4:03,Spożywcze,Jogurt,3,2.5,7.5
6/15/2021 0:17,Elektronika,Kamera,3,1200,3600
6/6/2021 5:00,Odzież,Kurtka,2,50,100
6/16/2021 21:25,Odzież,Kurtka,5,50,250
6/25/2021 3:16,Elektronika,Laptop,2,2500,5000
7/5/2021 15:06,Elektronika,Laptop,5,2500,12500
7/9/2021 23:50,Elektronika,Telefon,3,800,2400
7/5/2021 10:30,Odzież,Kurtka,5,50,250
7/8/2021 8:27,Spożywcze,Jogurt,1,2.5,2.5
7/7/2021 20:40,Spożywcze,Chleb,5,2,10
7/27/2021 19:45,Elektronika,Telefon,5,800,4000
7/14/2021 14:38,Elektronika,Telefon,1,800,800
7/7/2021 2:35,Elektronika,Telefon,2,800,1600
7/25/2021 11:43,Odzież,Koszulka,5,15,75
7/16/2021 4:45,Odzież,Koszulka,5,15,75
8/9/2021 3:20,Odzież,Spodnie,2,30,60
8/20/2021 17:27,Elektronika,Kamera,3,1200,3600
8/27/2021 17:42,Elektronika,Laptop,5,2500,12500
8/20/2021 15:17,Spożywcze,Chleb,2,2,4
8/14/2021 10:22,Elektronika,Telefon,1,800,800
8/22/2021 12:57,Spożywcze,Mleko,2,3,6
8/8/2021 1:32,Odzież,Spodnie,1,30,30
8/5/2021 5:35,Elektronika,Laptop,4,2500,10000
8/15/2021 11:59,Odzież,Koszulka,4,15,60
8/23/2021 3:38,Spożywcze,Jogurt,1,2.5,2.5
9/3/2021 11:13,Elektronika,Telefon,4,800,3200
9/26/2021 3:08,Odzież,Spodnie,3,30,90
9/24/2021 14:16,Odzież,Spodnie,2,30,60
9/15/2021 9:50,Spożywcze,Chleb,4,2,8
9/9/2021 10:09,Odzież,Koszulka,2,15,30
9/2/2021 5:38,Odzież,Koszulka,1,15,15
9/24/2021 21:51,Spożywcze,Chleb,4,2,8
9/19/2021 3:05,Odzież,Koszulka,4,15,60
9/18/2021 21:49,Elektronika,Laptop,4,2500,10000
9/17/2021 5:20,Elektronika,Laptop,2,2500,5000
10/8/2021 13:18,Elektronika,Kamera,5,1200,6000
10/22/2021 17:39,Odzież,Kurtka,5,50,250
10/6/2021 23:40,Elektronika,Laptop,2,2500,5000
10/16/2021 18:41,Elektronika,Kamera,3,1200,3600
10/20/2021 6:02,Spożywcze,Mleko,4,3,12
10/13/2021 5:08,Spożywcze,Chleb,1,2,2
10/4/2021 4:08,Odzież,Spodnie,4,30,120
10/16/2021 11:44,Elektronika,Kamera,5,1200,6000
10/21/2021 14:25,Spożywcze,Mleko,5,3,15
10/19/2021 19:19,Elektronika,Laptop,2,2500,5000
11/24/2021 10:18,Elektronika,Laptop,2,2500,5000
11/14/2021 15:03,Elektronika,Telefon,4,800,3200
11/20/2021 15:42,Spożywcze,Jogurt,3,2.5,7.5
11/24/2021 5:49,Spożywcze,Jogurt,5,2.5,12.5
11/25/2021 20:44,Odzież,Kurtka,1,50,50
11/15/2021 8:47,Odzież,Koszulka,4,15,60
11/27/2021 6:40,Spożywcze,Jogurt,3,2.5,7.5
11/2/2021 8:03,Spożywcze,Jogurt,1,2.5,2.5
11/23/2021 0:11,Elektronika,Telefon,3,800,2400
11/26/2021 3:47,Elektronika,Laptop,2,2500,5000
12/24/2021 17:59,Elektronika,Kamera,4,1200,4800
12/25/2021 10:46,Spożywcze,Mleko,5,3,15
12/27/2021 12:09,Odzież,Koszulka,4,15,60
12/18/2021 15:59,Spożywcze,Chleb,1,2,2
12/7/2021 0:29,Spożywcze,Mleko,4,3,12
12/19/2021 17:32,Elektronika,Telefon,2,800,1600
12/19/2021 21:23,Spożywcze,Mleko,2,3,6
12/16/2021 21:03,Spożywcze,Jogurt,3,2.5,7.5
12/19/2021 3:19,Elektronika,Kamera,2,1200,2400
12/4/2021 15:01,Odzież,Spodnie,4,30,120
1/9/2022 9:29,Elektronika,Telefon,4,800,3200
1/13/2022 14:29,Spożywcze,Mleko,1,3,3
1/9/2022 4:40,Spożywcze,Chleb,1,2,2
1/16/2022 19:50,Odzież,Koszulka,2,15,30
1/15/2022 0:57,Odzież,Koszulka,5,15,75
1/17/2022 7:08,Elektronika,Telefon,3,800,2400
1/4/2022 14:45,Spożywcze,Mleko,3,3,9
1/5/2022 0:52,Odzież,Spodnie,5,30,150
1/2/2022 13:20,Odzież,Koszulka,4,15,60
1/26/2022 0:24,Odzież,Kurtka,5,50,250
2/22/2022 22:42,Elektronika,Telefon,2,800,1600
2/3/2022 6:46,Elektronika,Laptop,3,2500,7500
2/14/2022 20:13,Odzież,Spodnie,1,30,30
2/19/2022 17:35,Spożywcze,Mleko,3,3,9
2/1/2022 7:18,Elektronika,Telefon,2,800,1600
2/9/2022 2:18,Odzież,Kurtka,3,50,150
2/21/2022 23:00,Elektronika,Kamera,5,1200,6000
2/10/2022 4:46,Spożywcze,Jogurt,2,2.5,5
2/27/2022 1:21,Odzież,Spodnie,5,30,150
2/6/2022 0:34,Spożywcze,Chleb,5,2,10
3/23/2022 14:29,Elektronika,Kamera,4,1200,4800
3/18/2022 1:24,Spożywcze,Mleko,3,3,9
3/8/2022 20:28,Odzież,Spodnie,4,30,120
3/15/2022 21:52,Spożywcze,Mleko,1,3,3
3/9/2022 10:34,Elektronika,Kamera,5,1200,6000
3/26/2022 8:18,Odzież,Kurtka,4,50,200
3/16/2022 16:49,Spożywcze,Chleb,2,2,4
3/10/2022 14:57,Elektronika,Telefon,5,800,4000
3/24/2022 19:31,Odzież,Spodnie,2,30,60
3/23/2022 13:03,Odzież,Spodnie,4,30,120
4/5/2022 8:57,Spożywcze,Chleb,4,2,8
4/11/2022 16:54,Spożywcze,Jogurt,1,2.5,2.5
4/24/2022 15:16,Odzież,Spodnie,1,30,30
4/12/2022 18:06,Spożywcze,Chleb,2,2,4
4/25/2022 6:56,Spożywcze,Mleko,2,3,6
4/22/2022 11:30,Odzież,Kurtka,4,50,200
4/19/2022 3:49,Odzież,Koszulka,4,15,60
4/4/2022 1:05,Elektronika,Telefon,4,800,3200
4/23/2022 23:21,Spożywcze,Mleko,2,3,6
4/19/2022 4:43,Elektronika,Telefon,1,800,800
5/23/2022 20:24,Spożywcze,Chleb,5,2,10
5/7/2022 18:12,Spożywcze,Jogurt,5,2.5,12.5
5/7/2022 7:23,Odzież,Kurtka,4,50,200
5/13/2022 4:30,Odzież,Koszulka,2,15,30
5/17/2022 7:52,Elektronika,Telefon,3,800,2400
5/9/2022 18:07,Elektronika,Laptop,1,2500,2500
5/4/2022 16:32,Spożywcze,Mleko,4,3,12
5/1/2022 5:12,Elektronika,Laptop,5,2500,12500
5/3/2022 4:04,Elektronika,Telefon,5,800,4000
5/17/2022 13:41,Spożywcze,Chleb,2,2,4
6/17/2022 20:17,Elektronika,Kamera,2,1200,2400
6/26/2022 12:06,Spożywcze,Jogurt,1,2.5,2.5
6/13/2022 3:30,Elektronika,Kamera,3,1200,3600
6/4/2022 13:38,Odzież,Kurtka,4,50,200
6/10/2022 4:42,Odzież,Spodnie,3,30,90
6/22/2022 11:54,Odzież,Spodnie,5,30,150
6/14/2022 16:52,Odzież,Kurtka,3,50,150
6/6/2022 12:36,Odzież,Spodnie,5,30,150
6/2/2022 3:52,Elektronika,Laptop,1,2500,2500
6/4/2022 12:47,Elektronika,Kamera,2,1200,2400
7/11/2022 7:09,Spożywcze,Jogurt,2,2.5,5
7/2/2022 3:38,Spożywcze,Mleko,1,3,3
7/4/2022 0:40,Odzież,Spodnie,3,30,90
7/13/2022 7:15,Odzież,Spodnie,2,30,60
7/14/2022 22:18,Elektronika,Kamera,3,1200,3600
7/18/2022 11:17,Elektronika,Kamera,2,1200,2400
7/27/2022 8:50,Odzież,Spodnie,5,30,150
7/4/2022 3:48,Elektronika,Kamera,5,1200,6000
7/5/2022 10:00,Odzież,Kurtka,4,50,200
7/21/2022 15:06,Elektronika,Laptop,3,2500,7500
8/17/2022 2:57,Elektronika,Telefon,2,800,1600
8/10/2022 0:37,Spożywcze,Mleko,5,3,15
8/27/2022 20:23,Spożywcze,Mleko,4,3,12
8/9/2022 16:50,Spożywcze,Jogurt,2,2.5,5
8/19/2022 18:32,Spożywcze,Mleko,5,3,15
8/3/2022 18:39,Odzież,Spodnie,2,30,60
8/20/2022 15:01,Spożywcze,Jogurt,1,2.5,2.5
8/13/2022 18:40,Elektronika,Kamera,4,1200,4800
8/17/2022 22:14,Spożywcze,Jogurt,1,2.5,2.5
8/7/2022 11:02,Spożywcze,Mleko,3,3,9
9/9/2022 3:32,Elektronika,Laptop,2,2500,5000
9/24/2022 7:18,Odzież,Spodnie,1,30,30
9/11/2022 9:04,Spożywcze,Chleb,1,2,2
9/16/2022 20:09,Elektronika,Kamera,3,1200,3600
9/11/2022 19:58,Odzież,Spodnie,5,30,150
9/13/2022 2:09,Elektronika,Telefon,4,800,3200
9/7/2022 10:21,Elektronika,Telefon,1,800,800
9/21/2022 1:34,Elektronika,Laptop,4,2500,10000
9/9/2022 12:38,Elektronika,Kamera,3,1200,3600
9/8/2022 3:58,Elektronika,Kamera,5,1200,6000
10/14/2022 10:30,Elektronika,Laptop,2,2500,5000
10/9/2022 20:10,Odzież,Spodnie,4,30,120
10/3/2022 2:40,Spożywcze,Mleko,3,3,9
10/9/2022 12:31,Odzież,Koszulka,2,15,30
10/9/2022 15:04,Spożywcze,Jogurt,5,2.5,12.5
10/26/2022 4:05,Elektronika,Laptop,5,2500,12500
10/16/2022 10:58,Odzież,Koszulka,3,15,45
10/22/2022 0:14,Odzież,Kurtka,1,50,50
10/7/2022 11:37,Spożywcze,Mleko,2,3,6
10/7/2022 16:53,Spożywcze,Chleb,2,2,4
11/24/2022 8:34,Elektronika,Kamera,2,1200,2400
11/25/2022 13:02,Spożywcze,Jogurt,4,2.5,10
11/18/2022 4:27,Spożywcze,Chleb,4,2,8
11/18/2022 7:23,Spożywcze,Chleb,5,2,10
11/15/2022 15:04,Spożywcze,Jogurt,2,2.5,5
11/26/2022 20:18,Spożywcze,Jogurt,5,2.5,12.5
11/6/2022 14:30,Spożywcze,Chleb,2,2,4
11/16/2022 7:05,Elektronika,Laptop,5,2500,12500
11/16/2022 9:34,Elektronika,Laptop,1,2500,2500
11/18/2022 1:36,Spożywcze,Jogurt,2,2.5,5
12/19/2022 2:16,Elektronika,Kamera,5,1200,6000
12/10/2022 12:58,Odzież,Spodnie,1,30,30
12/8/2022 4:04,Spożywcze,Chleb,1,2,2
12/19/2022 13:39,Elektronika,Laptop,1,2500,2500
12/20/2022 12:36,Elektronika,Telefon,1,800,800
12/22/2022 12:31,Odzież,Kurtka,2,50,100
12/9/2022 3:24,Spożywcze,Mleko,5,3,15
12/8/2022 18:47,Odzież,Kurtka,1,50,50
12/10/2022 4:30,Spożywcze,Chleb,1,2,2
12/11/2022 15:34,Elektronika,Telefon,4,800,3200
1/11/2023 12:38,Spożywcze,Chleb,5,2,10
1/24/2023 19:25,Odzież,Kurtka,5,50,250
1/23/2023 11:36,Spożywcze,Chleb,1,2,2
1/25/2023 8:12,Elektronika,Telefon,3,800,2400
1/3/2023 15:05,Odzież,Spodnie,2,30,60
1/23/2023 16:44,Odzież,Spodnie,1,30,30
1/17/2023 18:25,Odzież,Spodnie,1,30,30
1/2/2023 12:37,Odzież,Kurtka,5,50,250
1/5/2023 12:59,Spożywcze,Mleko,4,3,12
1/18/2023 0:05,Odzież,Koszulka,5,15,75
2/5/2023 3:27,Spożywcze,Jogurt,3,2.5,7.5
2/2/2023 7:20,Odzież,Koszulka,4,15,60
2/5/2023 21:53,Elektronika,Laptop,1,2500,2500
2/6/2023 1:23,Odzież,Spodnie,4,30,120
2/16/2023 2:41,Odzież,Koszulka,2,15,30
2/21/2023 11:13,Odzież,Kurtka,5,50,250
2/3/2023 3:21,Odzież,Spodnie,3,30,90
2/16/2023 15:08,Elektronika,Kamera,2,1200,2400
2/6/2023 18:34,Odzież,Spodnie,3,30,90
2/8/2023 1:26,Spożywcze,Jogurt,4,2.5,10
3/15/2023 17:29,Odzież,Kurtka,2,50,100
3/6/2023 1:00,Elektronika,Telefon,3,800,2400
3/8/2023 4:51,Odzież,Kurtka,4,50,200
3/21/2023 6:24,Odzież,Koszulka,1,15,15
3/4/2023 6:55,Spożywcze,Mleko,3,3,9
3/5/2023 23:45,Spożywcze,Chleb,2,2,4
3/14/2023 13:47,Elektronika,Laptop,4,2500,10000
3/25/2023 8:46,Elektronika,Kamera,4,1200,4800
3/22/2023 15:31,Odzież,Koszulka,5,15,75
3/27/2023 0:52,Elektronika,Laptop,3,2500,7500
4/25/2023 19:54,Elektronika,Laptop,3,2500,7500
4/21/2023 12:32,Odzież,Koszulka,2,15,30
4/18/2023 2:39,Odzież,Koszulka,3,15,45
4/2/2023 6:31,Elektronika,Telefon,4,800,3200
4/10/2023 7:07,Spożywcze,Mleko,2,3,6
4/3/2023 9:04,Odzież,Koszulka,4,15,60
4/19/2023 9:52,Elektronika,Laptop,3,2500,7500
4/16/2023 1:00,Elektronika,Laptop,2,2500,5000
4/10/2023 13:24,Spożywcze,Mleko,3,3,9
4/16/2023 22:08,Odzież,Spodnie,3,30,90
5/12/2023 14:05,Odzież,Spodnie,2,30,60
5/20/2023 6:36,Odzież,Kurtka,1,50,50
5/25/2023 0:25,Elektronika,Telefon,2,800,1600
5/12/2023 10:28,Elektronika,Kamera,4,1200,4800
5/10/2023 4:22,Elektronika,Kamera,2,1200,2400
5/1/2023 17:17,Odzież,Kurtka,5,50,250
5/2/2023 21:17,Elektronika,Telefon,5,800,4000
5/16/2023 5:24,Elektronika,Laptop,4,2500,10000
5/17/2023 7:36,Odzież,Kurtka,4,50,200
5/2/2023 13:16,Spożywcze,Chleb,5,2,10
6/24/2023 11:51,Spożywcze,Mleko,2,3,6
6/22/2023 2:04,Odzież,Kurtka,3,50,150
6/11/2023 20:48,Spożywcze,Jogurt,2,2.5,5
6/8/2023 2:34,Spożywcze,Jogurt,3,2.5,7.5
6/20/2023 19:25,Odzież,Koszulka,4,15,60
6/19/2023 19:47,Odzież,Kurtka,4,50,200
6/19/2023 10:45,Spożywcze,Chleb,1,2,2
6/13/2023 14:03,Spożywcze,Jogurt,2,2.5,5
6/7/2023 12:35,Spożywcze,Mleko,2,3,6
6/27/2023 19:26,Elektronika,Kamera,2,1200,2400
7/1/2023 15:34,Elektronika,Kamera,1,1200,1200
7/8/2023 20:58,Odzież,Koszulka,5,15,75
7/14/2023 14:46,Odzież,Kurtka,2,50,100
7/22/2023 13:59,Elektronika,Telefon,1,800,800
7/5/2023 0:39,Elektronika,Telefon,4,800,3200
7/9/2023 7:11,Odzież,Kurtka,2,50,100
7/19/2023 20:55,Spożywcze,Chleb,3,2,6
7/16/2023 6:26,Elektronika,Laptop,3,2500,7500
7/21/2023 4:19,Elektronika,Laptop,4,2500,10000
7/14/2023 15:09,Elektronika,Telefon,2,800,1600
8/7/2023 0:09,Elektronika,Telefon,4,800,3200
8/25/2023 5:06,Elektronika,Kamera,2,1200,2400
8/11/2023 0:05,Elektronika,Kamera,3,1200,3600
8/10/2023 14:23,Odzież,Koszulka,2,15,30
8/14/2023 2:20,Spożywcze,Jogurt,1,2.5,2.5
8/14/2023 17:54,Elektronika,Laptop,4,2500,10000
8/10/2023 10:10,Odzież,Spodnie,4,30,120
8/24/2023 22:25,Elektronika,Telefon,2,800,1600
8/22/2023 19:42,Spożywcze,Mleko,5,3,15
8/27/2023 22:35,Elektronika,Telefon,5,800,4000
9/16/2023 0:10,Elektronika,Telefon,1,800,800
9/16/2023 7:48,Elektronika,Kamera,2,1200,2400
9/17/2023 15:33,Spożywcze,Chleb,3,2,6
9/1/2023 11:59,Elektronika,Laptop,2,2500,5000
9/27/2023 22:03,Elektronika,Telefon,2,800,1600
9/16/2023 5:59,Elektronika,Kamera,1,1200,1200
9/5/2023 20:39,Spożywcze,Jogurt,2,2.5,5
9/22/2023 7:37,Elektronika,Telefon,2,800,1600
9/27/2023 9:41,Odzież,Kurtka,4,50,200
9/26/2023 18:22,Odzież,Spodnie,1,30,30
10/26/2023 11:58,Elektronika,Laptop,5,2500,12500
10/13/2023 11:55,Spożywcze,Jogurt,5,2.5,12.5
10/11/2023 6:33,Elektronika,Kamera,1,1200,1200
10/4/2023 10:58,Elektronika,Laptop,1,2500,2500
10/18/2023 16:26,Odzież,Kurtka,1,50,50
10/24/2023 1:54,Elektronika,Kamera,1,1200,1200
10/6/2023 20:54,Odzież,Spodnie,1,30,30
10/25/2023 22:26,Elektronika,Telefon,1,800,800
10/16/2023 0:45,Odzież,Koszulka,3,15,45
10/7/2023 2:46,Spożywcze,Mleko,5,3,15
11/8/2023 5:32,Spożywcze,Jogurt,2,2.5,5
11/16/2023 6:31,Odzież,Kurtka,2,50,100
11/19/2023 10:43,Elektronika,Laptop,1,2500,2500
11/10/2023 5:03,Spożywcze,Chleb,1,2,2
11/12/2023 9:23,Spożywcze,Mleko,2,3,6
11/12/2023 18:07,Elektronika,Telefon,3,800,2400
11/10/2023 14:11,Elektronika,Kamera,3,1200,3600
11/15/2023 3:22,Odzież,Koszulka,2,15,30
11/27/2023 4:55,Odzież,Spodnie,1,30,30
11/9/2023 0:38,Elektronika,Kamera,5,1200,6000
12/17/2023 16:08,Odzież,Spodnie,4,30,120
12/19/2023 20:32,Odzież,Spodnie,1,30,30
12/6/2023 0:26,Spożywcze,Chleb,2,2,4
12/26/2023 11:32,Odzież,Koszulka,1,15,15
12/22/2023 20:41,Elektronika,Telefon,5,800,4000
12/5/2023 2:15,Elektronika,Telefon,5,800,4000
12/17/2023 1:08,Odzież,Koszulka,1,15,15
12/12/2023 8:56,Spożywcze,Chleb,4,2,8
12/18/2023 12:09,Elektronika,Laptop,1,2500,2500
12/17/2023 13:59,Odzież,Kurtka,4,50,200
